date,Country_code,country,WHO_region,new_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2022-05-07,CH,Switzerland,EURO,1909,3628128,2,13259
2022-05-08,CH,Switzerland,EURO,1182,3629310,1,13260
2022-05-09,CH,Switzerland,EURO,834,3630144,1,13261
2022-05-10,CH,Switzerland,EURO,2498,3632642,1,13262
2022-05-11,CH,Switzerland,EURO,1967,3634609,3,13265
2022-05-12,CH,Switzerland,EURO,1846,3636455,3,13268
2022-05-13,CH,Switzerland,EURO,1708,3638163,2,13270
2022-05-14,CH,Switzerland,EURO,1545,3639708,1,13271
2022-05-15,CH,Switzerland,EURO,937,3640645,1,13272
2022-05-16,CH,Switzerland,EURO,696,3641341,0,13272
2022-05-17,CH,Switzerland,EURO,1939,3643280,2,13274
2022-05-18,CH,Switzerland,EURO,1476,3644756,2,13276
2022-05-19,CH,Switzerland,EURO,1426,3646182,2,13278
2022-05-20,CH,Switzerland,EURO,1269,3647451,0,13278
2022-05-21,CH,Switzerland,EURO,1080,3648531,2,13280
2022-05-22,CH,Switzerland,EURO,773,3649304,4,13284
2022-05-23,CH,Switzerland,EURO,592,3649896,2,13286
2022-05-24,CH,Switzerland,EURO,1459,3651355,1,13287
2022-05-25,CH,Switzerland,EURO,1113,3652468,1,13288
2022-05-26,CH,Switzerland,EURO,1084,3653552,0,13288
2022-05-27,CH,Switzerland,EURO,503,3654055,1,13289
2022-05-28,CH,Switzerland,EURO,1163,3655218,0,13289
2022-05-29,CH,Switzerland,EURO,706,3655924,0,13289
2022-05-30,CH,Switzerland,EURO,660,3656584,1,13290
2022-05-31,CH,Switzerland,EURO,1780,3658364,0,13290
2022-06-01,CH,Switzerland,EURO,1581,3659945,1,13291
2022-06-02,CH,Switzerland,EURO,1598,3661543,1,13292
2022-06-03,CH,Switzerland,EURO,1585,3663128,1,13293
2022-06-04,CH,Switzerland,EURO,1593,3664721,1,13294
2022-06-05,CH,Switzerland,EURO,1146,3665867,3,13297
2022-06-06,CH,Switzerland,EURO,914,3666781,0,13297
2022-06-07,CH,Switzerland,EURO,1290,3668071,2,13299
2022-06-08,CH,Switzerland,EURO,3060,3671131,2,13301
2022-06-09,CH,Switzerland,EURO,2648,3673779,1,13302
2022-06-10,CH,Switzerland,EURO,2483,3676262,0,13302
2022-06-11,CH,Switzerland,EURO,2454,3678716,0,13302
2022-06-12,CH,Switzerland,EURO,1696,3680412,0,13302
2022-06-13,CH,Switzerland,EURO,1294,3681706,1,13303
2022-06-14,CH,Switzerland,EURO,4113,3685819,1,13304
2022-06-15,CH,Switzerland,EURO,3654,3689473,3,13307
2022-06-16,CH,Switzerland,EURO,3896,3693369,0,13307
2022-06-17,CH,Switzerland,EURO,3538,3696907,1,13308
2022-06-18,CH,Switzerland,EURO,3934,3700841,1,13309
2022-06-19,CH,Switzerland,EURO,2577,3703418,1,13310
2022-06-20,CH,Switzerland,EURO,1742,3705160,3,13313
2022-06-21,CH,Switzerland,EURO,5960,3711120,1,13314
2022-06-22,CH,Switzerland,EURO,5078,3716198,1,13315
2022-06-23,CH,Switzerland,EURO,5253,3721451,1,13316
2022-06-24,CH,Switzerland,EURO,5023,3726474,4,13320
2022-06-25,CH,Switzerland,EURO,4623,3731097,4,13324
2022-06-26,CH,Switzerland,EURO,3289,3734386,2,13326
2022-06-27,CH,Switzerland,EURO,2337,3736723,0,13326
2022-06-28,CH,Switzerland,EURO,8285,3745008,3,13329
2022-06-29,CH,Switzerland,EURO,7245,3752253,4,13333
2022-06-30,CH,Switzerland,EURO,7236,3759489,4,13337
2022-07-01,CH,Switzerland,EURO,7156,3766645,2,13339
2022-07-02,CH,Switzerland,EURO,6850,3773495,3,13342
2022-07-03,CH,Switzerland,EURO,4502,3777997,1,13343
2022-07-04,CH,Switzerland,EURO,2921,3780918,1,13344
2022-07-05,CH,Switzerland,EURO,11228,3792146,7,13351
2022-07-06,CH,Switzerland,EURO,9609,3801755,6,13357
2022-07-07,CH,Switzerland,EURO,9798,3811553,5,13362
2022-07-08,CH,Switzerland,EURO,8646,3820199,5,13367
2022-07-09,CH,Switzerland,EURO,7917,3828116,6,13373
2022-07-10,CH,Switzerland,EURO,4986,3833102,6,13379
2022-07-11,CH,Switzerland,EURO,3306,3836408,3,13382
2022-07-12,CH,Switzerland,EURO,10976,3847384,4,13386
2022-07-13,CH,Switzerland,EURO,9471,3856855,4,13390
2022-07-14,CH,Switzerland,EURO,8649,3865504,7,13397
2022-07-15,CH,Switzerland,EURO,7712,3873216,3,13400
2022-07-16,CH,Switzerland,EURO,7063,3880279,4,13404
2022-07-17,CH,Switzerland,EURO,4307,3884586,7,13411
2022-07-18,CH,Switzerland,EURO,2858,3887444,3,13414
2022-07-19,CH,Switzerland,EURO,9629,3897073,6,13420
2022-07-20,CH,Switzerland,EURO,7080,3904153,5,13425
2022-07-21,CH,Switzerland,EURO,6336,3910489,5,13430
2022-07-22,CH,Switzerland,EURO,5716,3916205,2,13432
2022-07-23,CH,Switzerland,EURO,5294,3921499,6,13438
2022-07-24,CH,Switzerland,EURO,3200,3924699,6,13444
2022-07-25,CH,Switzerland,EURO,1984,3926683,5,13449
2022-07-26,CH,Switzerland,EURO,6631,3933314,5,13454
2022-07-27,CH,Switzerland,EURO,4839,3938153,9,13463
2022-07-28,CH,Switzerland,EURO,4229,3942382,3,13466
2022-07-29,CH,Switzerland,EURO,3655,3946037,5,13471
2022-07-30,CH,Switzerland,EURO,3532,3949569,4,13475
2022-07-31,CH,Switzerland,EURO,2321,3951890,10,13485
2022-08-01,CH,Switzerland,EURO,1539,3953429,6,13491
2022-08-02,CH,Switzerland,EURO,1808,3955237,2,13493
2022-08-03,CH,Switzerland,EURO,4856,3960093,3,13496
2022-08-04,CH,Switzerland,EURO,3658,3963751,5,13501
2022-08-05,CH,Switzerland,EURO,3111,3966862,4,13505
2022-08-06,CH,Switzerland,EURO,2975,3969837,4,13509
2022-08-07,CH,Switzerland,EURO,2086,3971923,2,13511
2022-08-08,CH,Switzerland,EURO,1392,3973315,1,13512
2022-08-09,CH,Switzerland,EURO,4335,3977650,3,13515
2022-08-10,CH,Switzerland,EURO,3359,3981009,5,13520
2022-08-11,CH,Switzerland,EURO,3108,3984117,2,13522
2022-08-12,CH,Switzerland,EURO,2732,3986849,4,13526
2022-08-13,CH,Switzerland,EURO,2672,3989521,1,13527
2022-08-14,CH,Switzerland,EURO,1543,3991064,3,13530
2022-08-15,CH,Switzerland,EURO,1152,3992216,2,13532
2022-08-16,CH,Switzerland,EURO,3312,3995528,1,13533
2022-08-17,CH,Switzerland,EURO,3160,3998688,4,13537
2022-08-18,CH,Switzerland,EURO,2868,4001556,3,13540
2022-08-19,CH,Switzerland,EURO,2534,4004090,3,13543
2022-08-20,CH,Switzerland,EURO,2335,4006425,1,13544
2022-08-21,CH,Switzerland,EURO,1439,4007864,2,13546
2022-08-22,CH,Switzerland,EURO,1007,4008871,1,13547
2022-08-23,CH,Switzerland,EURO,3408,4012279,0,13547
2022-08-24,CH,Switzerland,EURO,2596,4014875,5,13552
2022-08-25,CH,Switzerland,EURO,2501,4017376,4,13556
2022-08-26,CH,Switzerland,EURO,2278,4019654,0,13556
2022-08-27,CH,Switzerland,EURO,2167,4021821,2,13558
2022-08-28,CH,Switzerland,EURO,1365,4023186,0,13558
2022-08-29,CH,Switzerland,EURO,903,4024089,2,13560
2022-08-30,CH,Switzerland,EURO,3349,4027438,0,13560
2022-08-31,CH,Switzerland,EURO,2718,4030156,2,13562
2022-09-01,CH,Switzerland,EURO,2583,4032739,1,13563
2022-09-02,CH,Switzerland,EURO,2100,4034839,2,13565
2022-09-03,CH,Switzerland,EURO,2037,4036876,0,13565
2022-09-04,CH,Switzerland,EURO,1193,4038069,2,13567
2022-09-05,CH,Switzerland,EURO,781,4038850,3,13570
2022-09-06,CH,Switzerland,EURO,3008,4041858,2,13572
2022-09-07,CH,Switzerland,EURO,2389,4044247,0,13572
2022-09-08,CH,Switzerland,EURO,2376,4046623,1,13573
2022-09-09,CH,Switzerland,EURO,2000,4048623,1,13574
2022-09-10,CH,Switzerland,EURO,1978,4050601,0,13574
2022-09-11,CH,Switzerland,EURO,1165,4051766,2,13576
2022-09-12,CH,Switzerland,EURO,837,4052603,1,13577
2022-09-13,CH,Switzerland,EURO,2993,4055596,3,13580
2022-09-14,CH,Switzerland,EURO,2374,4057970,1,13581
2022-09-15,CH,Switzerland,EURO,2371,4060341,0,13581
2022-09-16,CH,Switzerland,EURO,2156,4062497,0,13581
2022-09-17,CH,Switzerland,EURO,2001,4064498,1,13582
2022-09-18,CH,Switzerland,EURO,1187,4065685,1,13583
2022-09-19,CH,Switzerland,EURO,757,4066442,2,13585
2022-09-20,CH,Switzerland,EURO,2681,4069123,2,13587
2022-09-21,CH,Switzerland,EURO,2497,4071620,1,13588
2022-09-22,CH,Switzerland,EURO,2570,4074190,1,13589
2022-09-23,CH,Switzerland,EURO,2479,4076669,4,13593
2022-09-24,CH,Switzerland,EURO,2550,4079219,1,13594
2022-09-25,CH,Switzerland,EURO,1632,4080851,1,13595
2022-09-26,CH,Switzerland,EURO,1188,4082039,1,13596
2022-09-27,CH,Switzerland,EURO,4427,4086466,0,13596
2022-09-28,CH,Switzerland,EURO,3843,4090309,2,13598
2022-09-29,CH,Switzerland,EURO,3791,4094100,0,13598
2022-09-30,CH,Switzerland,EURO,3749,4097849,3,13601
2022-10-01,CH,Switzerland,EURO,3718,4101567,5,13606
2022-10-02,CH,Switzerland,EURO,2327,4103894,4,13610
2022-10-03,CH,Switzerland,EURO,1626,4105520,1,13611
2022-10-04,CH,Switzerland,EURO,6240,4111760,1,13612
2022-10-05,CH,Switzerland,EURO,5517,4117277,0,13612
2022-10-06,CH,Switzerland,EURO,5853,4123130,4,13616
2022-10-07,CH,Switzerland,EURO,5609,4128739,2,13618
2022-10-08,CH,Switzerland,EURO,5682,4134421,3,13621
2022-10-09,CH,Switzerland,EURO,3403,4137824,4,13625
2022-10-10,CH,Switzerland,EURO,2059,4139883,4,13629
2022-10-11,CH,Switzerland,EURO,8212,4148095,1,13630
2022-10-12,CH,Switzerland,EURO,6531,4154626,2,13632
2022-10-13,CH,Switzerland,EURO,6363,4160989,7,13639
2022-10-14,CH,Switzerland,EURO,5560,4166549,4,13643
2022-10-15,CH,Switzerland,EURO,5354,4171903,2,13645
2022-10-16,CH,Switzerland,EURO,3154,4175057,3,13648
2022-10-17,CH,Switzerland,EURO,1907,4176964,4,13652
2022-10-18,CH,Switzerland,EURO,7540,4184504,3,13655
2022-10-19,CH,Switzerland,EURO,5725,4190229,4,13659
2022-10-20,CH,Switzerland,EURO,5278,4195507,7,13666
2022-10-21,CH,Switzerland,EURO,4521,4200028,5,13671
2022-10-22,CH,Switzerland,EURO,4242,4204270,4,13675
2022-10-23,CH,Switzerland,EURO,2441,4206711,4,13679
2022-10-24,CH,Switzerland,EURO,1553,4208264,4,13683
2022-10-25,CH,Switzerland,EURO,5676,4213940,2,13685
2022-10-26,CH,Switzerland,EURO,4501,4218441,5,13690
2022-10-27,CH,Switzerland,EURO,4052,4222493,2,13692
2022-10-28,CH,Switzerland,EURO,3582,4226075,4,13696
2022-10-29,CH,Switzerland,EURO,3381,4229456,6,13702
2022-10-30,CH,Switzerland,EURO,1985,4231441,4,13706
2022-10-31,CH,Switzerland,EURO,1311,4232752,2,13708
2022-11-01,CH,Switzerland,EURO,4742,4237494,3,13711
2022-11-02,CH,Switzerland,EURO,3167,4240661,5,13716
2022-11-03,CH,Switzerland,EURO,4030,4244691,4,13720
2022-11-04,CH,Switzerland,EURO,3264,4247955,4,13724
2022-11-05,CH,Switzerland,EURO,3102,4251057,2,13726
2022-11-06,CH,Switzerland,EURO,1750,4252807,2,13728
2022-11-07,CH,Switzerland,EURO,1101,4253908,1,13729
2022-11-08,CH,Switzerland,EURO,4415,4258323,0,13729
2022-11-09,CH,Switzerland,EURO,3614,4261937,4,13733
2022-11-10,CH,Switzerland,EURO,3427,4265364,1,13734
2022-11-11,CH,Switzerland,EURO,3118,4268482,1,13735
2022-11-12,CH,Switzerland,EURO,3117,4271599,1,13736
2022-11-13,CH,Switzerland,EURO,1761,4273360,4,13740
2022-11-14,CH,Switzerland,EURO,1182,4274542,0,13740
2022-11-15,CH,Switzerland,EURO,4622,4279164,3,13743
2022-11-16,CH,Switzerland,EURO,3843,4283007,3,13746
2022-11-17,CH,Switzerland,EURO,3629,4286636,6,13752
2022-11-18,CH,Switzerland,EURO,3337,4289973,4,13756
2022-11-19,CH,Switzerland,EURO,2906,4292879,3,13759
2022-11-20,CH,Switzerland,EURO,1824,4294703,2,13761
2022-11-21,CH,Switzerland,EURO,1149,4295852,4,13765
2022-11-22,CH,Switzerland,EURO,4414,4300266,4,13769
2022-11-23,CH,Switzerland,EURO,3439,4303705,2,13771
2022-11-24,CH,Switzerland,EURO,3403,4307108,4,13775
2022-11-25,CH,Switzerland,EURO,2867,4309975,3,13778
2022-11-26,CH,Switzerland,EURO,2703,4312678,3,13781
2022-11-27,CH,Switzerland,EURO,1556,4314234,0,13781
2022-11-28,CH,Switzerland,EURO,983,4315217,1,13782
2022-11-29,CH,Switzerland,EURO,3999,4319216,3,13785
2022-11-30,CH,Switzerland,EURO,3265,4322481,1,13786
2022-12-01,CH,Switzerland,EURO,3278,4325759,3,13789
2022-12-02,CH,Switzerland,EURO,2792,4328551,5,13794
2022-12-03,CH,Switzerland,EURO,2760,4331311,3,13797
2022-12-04,CH,Switzerland,EURO,1557,4332868,3,13800
2022-12-05,CH,Switzerland,EURO,935,4333803,3,13803
2022-12-06,CH,Switzerland,EURO,3802,4337605,3,13806
2022-12-07,CH,Switzerland,EURO,3212,4340817,3,13809
2022-12-08,CH,Switzerland,EURO,2838,4343655,5,13814
2022-12-09,CH,Switzerland,EURO,2366,4346021,3,13817
2022-12-10,CH,Switzerland,EURO,2298,4348319,4,13821
2022-12-11,CH,Switzerland,EURO,1264,4349583,3,13824
2022-12-12,CH,Switzerland,EURO,811,4350394,4,13828
2022-12-13,CH,Switzerland,EURO,3170,4353564,1,13829
2022-12-14,CH,Switzerland,EURO,2442,4356006,3,13832
2022-12-15,CH,Switzerland,EURO,2265,4358271,5,13837
2022-12-16,CH,Switzerland,EURO,2144,4360415,4,13841
2022-12-17,CH,Switzerland,EURO,1913,4362328,7,13848
2022-12-18,CH,Switzerland,EURO,1032,4363360,2,13850
2022-12-19,CH,Switzerland,EURO,689,4364049,3,13853
2022-12-20,CH,Switzerland,EURO,2550,4366599,1,13854
2022-12-21,CH,Switzerland,EURO,2199,4368798,1,13855
2022-12-22,CH,Switzerland,EURO,2001,4370799,3,13858
2022-12-23,CH,Switzerland,EURO,1796,4372595,2,13860
2022-12-24,CH,Switzerland,EURO,1615,4374210,2,13862
2022-12-25,CH,Switzerland,EURO,875,4375085,3,13865
2022-12-26,CH,Switzerland,EURO,482,4375567,4,13869
2022-12-27,CH,Switzerland,EURO,683,4376250,1,13870
2022-12-28,CH,Switzerland,EURO,1282,4377532,6,13876
2022-12-29,CH,Switzerland,EURO,1052,4378584,2,13878
2022-12-30,CH,Switzerland,EURO,1001,4379585,1,13879
2022-12-31,CH,Switzerland,EURO,878,4380463,3,13882
2023-01-01,CH,Switzerland,EURO,570,4381033,2,13884
2023-01-02,CH,Switzerland,EURO,219,4381252,5,13889
2023-01-03,CH,Switzerland,EURO,381,4381633,5,13894
2023-01-04,CH,Switzerland,EURO,476,4382109,3,13897
2023-01-05,CH,Switzerland,EURO,425,4382534,2,13899
2023-01-06,CH,Switzerland,EURO,327,4382861,3,13902
2023-01-07,CH,Switzerland,EURO,256,4383117,2,13904
2023-01-08,CH,Switzerland,EURO,191,4383308,3,13907
2023-01-09,CH,Switzerland,EURO,145,4383453,2,13909
2023-01-10,CH,Switzerland,EURO,324,4383777,3,13912
2023-01-11,CH,Switzerland,EURO,242,4384019,4,13916
2023-01-12,CH,Switzerland,EURO,203,4384222,1,13917
2023-01-13,CH,Switzerland,EURO,173,4384395,1,13918
2023-01-14,CH,Switzerland,EURO,177,4384572,2,13920
2023-01-15,CH,Switzerland,EURO,102,4384674,1,13921
2023-01-16,CH,Switzerland,EURO,117,4384791,2,13923
2023-01-17,CH,Switzerland,EURO,0,4384791,0,13923
2023-01-18,CH,Switzerland,EURO,0,4384791,0,13923
2023-01-19,CH,Switzerland,EURO,0,4384791,0,13923
2023-01-20,CH,Switzerland,EURO,0,4384791,0,13923
2023-01-21,CH,Switzerland,EURO,0,4384791,0,13923
2023-01-22,CH,Switzerland,EURO,0,4384791,0,13923
2023-01-23,CH,Switzerland,EURO,926,4385717,6,13929
2023-01-24,CH,Switzerland,EURO,0,4385717,0,13929
2023-01-25,CH,Switzerland,EURO,0,4385717,0,13929
2023-01-26,CH,Switzerland,EURO,0,4385717,0,13929
2023-01-27,CH,Switzerland,EURO,0,4385717,0,13929
2023-01-28,CH,Switzerland,EURO,0,4385717,0,13929
2023-01-29,CH,Switzerland,EURO,0,4385717,0,13929
2023-01-30,CH,Switzerland,EURO,847,4386564,6,13935
2023-01-31,CH,Switzerland,EURO,0,4386564,0,13935
2023-02-01,CH,Switzerland,EURO,0,4386564,0,13935
2023-02-02,CH,Switzerland,EURO,0,4386564,0,13935
2023-02-03,CH,Switzerland,EURO,0,4386564,0,13935
2023-02-04,CH,Switzerland,EURO,0,4386564,0,13935
2023-02-05,CH,Switzerland,EURO,0,4386564,0,13935
2023-02-06,CH,Switzerland,EURO,912,4387476,5,13940
2023-02-07,CH,Switzerland,EURO,0,4387476,0,13940
2023-02-08,CH,Switzerland,EURO,0,4387476,0,13940
2023-02-09,CH,Switzerland,EURO,0,4387476,0,13940
2023-02-10,CH,Switzerland,EURO,0,4387476,0,13940
2023-02-11,CH,Switzerland,EURO,0,4387476,0,13940
2023-02-12,CH,Switzerland,EURO,0,4387476,0,13940
2023-02-13,CH,Switzerland,EURO,971,4388447,4,13944
2023-02-14,CH,Switzerland,EURO,0,4388447,0,13944
2023-02-15,CH,Switzerland,EURO,0,4388447,0,13944
2023-02-16,CH,Switzerland,EURO,0,4388447,0,13944
2023-02-17,CH,Switzerland,EURO,0,4388447,0,13944
2023-02-18,CH,Switzerland,EURO,0,4388447,0,13944
2023-02-19,CH,Switzerland,EURO,0,4388447,0,13944
2023-02-20,CH,Switzerland,EURO,1218,4389665,6,13950
2023-02-21,CH,Switzerland,EURO,0,4389665,0,13950
2023-02-22,CH,Switzerland,EURO,0,4389665,0,13950
2023-02-23,CH,Switzerland,EURO,0,4389665,0,13950
2023-02-24,CH,Switzerland,EURO,0,4389665,0,13950
2023-02-25,CH,Switzerland,EURO,0,4389665,0,13950
2023-02-26,CH,Switzerland,EURO,0,4389665,0,13950
2023-02-27,CH,Switzerland,EURO,1360,4391025,3,13953
2023-02-28,CH,Switzerland,EURO,0,4391025,0,13953
2023-03-01,CH,Switzerland,EURO,0,4391025,0,13953
2023-03-02,CH,Switzerland,EURO,0,4391025,0,13953
2023-03-03,CH,Switzerland,EURO,0,4391025,0,13953
2023-03-04,CH,Switzerland,EURO,0,4391025,0,13953
2023-03-05,CH,Switzerland,EURO,0,4391025,0,13953
2023-03-06,CH,Switzerland,EURO,1491,4392516,6,13959
2023-03-07,CH,Switzerland,EURO,0,4392516,0,13959
2023-03-08,CH,Switzerland,EURO,0,4392516,0,13959
2023-03-09,CH,Switzerland,EURO,0,4392516,0,13959
2023-03-10,CH,Switzerland,EURO,0,4392516,0,13959
2023-03-11,CH,Switzerland,EURO,0,4392516,0,13959
2023-03-12,CH,Switzerland,EURO,0,4392516,0,13959
2023-03-13,CH,Switzerland,EURO,1798,4394314,5,13964
2023-03-14,CH,Switzerland,EURO,0,4394314,0,13964
2023-03-15,CH,Switzerland,EURO,0,4394314,0,13964
2023-03-16,CH,Switzerland,EURO,0,4394314,0,13964
2023-03-17,CH,Switzerland,EURO,0,4394314,0,13964
2023-03-18,CH,Switzerland,EURO,0,4394314,0,13964
2023-03-19,CH,Switzerland,EURO,0,4394314,0,13964
2023-03-20,CH,Switzerland,EURO,1785,4396099,9,13973
2023-03-21,CH,Switzerland,EURO,0,4396099,0,13973
2023-03-22,CH,Switzerland,EURO,0,4396099,0,13973
2023-03-23,CH,Switzerland,EURO,0,4396099,0,13973
2023-03-24,CH,Switzerland,EURO,0,4396099,0,13973
2023-03-25,CH,Switzerland,EURO,0,4396099,0,13973
2023-03-26,CH,Switzerland,EURO,0,4396099,0,13973
2023-03-27,CH,Switzerland,EURO,1585,4397684,8,13981
2023-03-28,CH,Switzerland,EURO,0,4397684,0,13981
2023-03-29,CH,Switzerland,EURO,0,4397684,0,13981
2023-03-30,CH,Switzerland,EURO,0,4397684,0,13981
2023-03-31,CH,Switzerland,EURO,0,4397684,0,13981
2023-04-01,CH,Switzerland,EURO,0,4397684,0,13981
2023-04-02,CH,Switzerland,EURO,0,4397684,0,13981
2023-04-03,CH,Switzerland,EURO,1435,4399119,6,13987
2023-04-04,CH,Switzerland,EURO,0,4399119,0,13987
2023-04-05,CH,Switzerland,EURO,0,4399119,0,13987
2023-04-06,CH,Switzerland,EURO,0,4399119,0,13987
2023-04-07,CH,Switzerland,EURO,0,4399119,0,13987
2023-04-08,CH,Switzerland,EURO,0,4399119,0,13987
2023-04-09,CH,Switzerland,EURO,0,4399119,0,13987
2023-04-10,CH,Switzerland,EURO,1180,4400299,3,13990
2023-04-11,CH,Switzerland,EURO,0,4400299,0,13990
2023-04-12,CH,Switzerland,EURO,0,4400299,0,13990
2023-04-13,CH,Switzerland,EURO,0,4400299,0,13990
2023-04-14,CH,Switzerland,EURO,0,4400299,0,13990
2023-04-15,CH,Switzerland,EURO,0,4400299,0,13990
2023-04-16,CH,Switzerland,EURO,0,4400299,0,13990
2023-04-17,CH,Switzerland,EURO,1114,4401413,5,13995
2023-04-18,CH,Switzerland,EURO,0,4401413,0,13995
2023-04-19,CH,Switzerland,EURO,0,4401413,0,13995
2023-04-20,CH,Switzerland,EURO,0,4401413,0,13995
2023-04-21,CH,Switzerland,EURO,0,4401413,0,13995
2023-04-22,CH,Switzerland,EURO,0,4401413,0,13995
2023-04-23,CH,Switzerland,EURO,0,4401413,0,13995
2023-04-24,CH,Switzerland,EURO,1062,4402475,5,14000
2023-04-25,CH,Switzerland,EURO,0,4402475,0,14000
2023-04-26,CH,Switzerland,EURO,0,4402475,0,14000
2023-04-27,CH,Switzerland,EURO,0,4402475,0,14000
2023-04-28,CH,Switzerland,EURO,0,4402475,0,14000
2023-04-29,CH,Switzerland,EURO,0,4402475,0,14000
2023-04-30,CH,Switzerland,EURO,0,4402475,0,14000
2023-05-01,CH,Switzerland,EURO,1016,4403491,5,14005
2023-05-02,CH,Switzerland,EURO,0,4403491,0,14005
2023-05-03,CH,Switzerland,EURO,0,4403491,0,14005
2023-05-04,CH,Switzerland,EURO,0,4403491,0,14005
2023-05-05,CH,Switzerland,EURO,0,4403491,0,14005
2023-05-06,CH,Switzerland,EURO,0,4403491,0,14005
2023-05-07,CH,Switzerland,EURO,0,4403491,0,14005
2023-05-08,CH,Switzerland,EURO,851,4404342,10,14015
2023-05-09,CH,Switzerland,EURO,0,4404342,0,14015
2023-05-10,CH,Switzerland,EURO,0,4404342,0,14015
2023-05-11,CH,Switzerland,EURO,0,4404342,0,14015
2023-05-12,CH,Switzerland,EURO,0,4404342,0,14015
2023-05-13,CH,Switzerland,EURO,0,4404342,0,14015
2023-05-14,CH,Switzerland,EURO,0,4404342,0,14015
2023-05-15,CH,Switzerland,EURO,584,4404926,3,14018
2023-05-16,CH,Switzerland,EURO,0,4404926,0,14018
2023-05-17,CH,Switzerland,EURO,0,4404926,0,14018
2023-05-18,CH,Switzerland,EURO,0,4404926,0,14018
2023-05-19,CH,Switzerland,EURO,0,4404926,0,14018
2023-05-20,CH,Switzerland,EURO,0,4404926,0,14018
2023-05-21,CH,Switzerland,EURO,0,4404926,0,14018
2023-05-22,CH,Switzerland,EURO,512,4405438,2,14020
2023-05-23,CH,Switzerland,EURO,0,4405438,0,14020
2023-05-24,CH,Switzerland,EURO,0,4405438,0,14020
2023-05-25,CH,Switzerland,EURO,0,4405438,0,14020
2023-05-26,CH,Switzerland,EURO,0,4405438,0,14020
2023-05-27,CH,Switzerland,EURO,0,4405438,0,14020
2023-05-28,CH,Switzerland,EURO,0,4405438,0,14020
2023-05-29,CH,Switzerland,EURO,511,4405949,1,14021
2023-05-30,CH,Switzerland,EURO,0,4405949,0,14021
2023-05-31,CH,Switzerland,EURO,0,4405949,0,14021
2023-06-01,CH,Switzerland,EURO,0,4405949,0,14021
2023-06-02,CH,Switzerland,EURO,0,4405949,0,14021
2023-06-03,CH,Switzerland,EURO,0,4405949,0,14021
2023-06-04,CH,Switzerland,EURO,0,4405949,0,14021
2023-06-05,CH,Switzerland,EURO,379,4406328,2,14023
2023-06-06,CH,Switzerland,EURO,0,4406328,0,14023
2023-06-07,CH,Switzerland,EURO,0,4406328,0,14023
2023-06-08,CH,Switzerland,EURO,0,4406328,0,14023
2023-06-09,CH,Switzerland,EURO,0,4406328,0,14023
2023-06-10,CH,Switzerland,EURO,0,4406328,0,14023
2023-06-11,CH,Switzerland,EURO,0,4406328,0,14023
2023-06-12,CH,Switzerland,EURO,282,4406610,1,14024
2023-06-13,CH,Switzerland,EURO,0,4406610,0,14024
2023-06-14,CH,Switzerland,EURO,0,4406610,0,14024
2023-06-15,CH,Switzerland,EURO,0,4406610,0,14024
2023-06-16,CH,Switzerland,EURO,0,4406610,0,14024
2023-06-17,CH,Switzerland,EURO,0,4406610,0,14024
2023-06-18,CH,Switzerland,EURO,0,4406610,0,14024
2023-06-19,CH,Switzerland,EURO,204,4406814,1,14025
2023-06-20,CH,Switzerland,EURO,0,4406814,0,14025
2023-06-21,CH,Switzerland,EURO,0,4406814,0,14025
2023-06-22,CH,Switzerland,EURO,0,4406814,0,14025
2023-06-23,CH,Switzerland,EURO,0,4406814,0,14025
2023-06-24,CH,Switzerland,EURO,0,4406814,0,14025
2023-06-25,CH,Switzerland,EURO,0,4406814,0,14025
2023-06-26,CH,Switzerland,EURO,181,4406995,0,14025
2023-06-27,CH,Switzerland,EURO,0,4406995,0,14025
2023-06-28,CH,Switzerland,EURO,0,4406995,0,14025
2023-06-29,CH,Switzerland,EURO,0,4406995,0,14025
2023-06-30,CH,Switzerland,EURO,0,4406995,0,14025
2023-07-01,CH,Switzerland,EURO,0,4406995,0,14025
2023-07-02,CH,Switzerland,EURO,0,4406995,0,14025
2023-07-03,CH,Switzerland,EURO,118,4407113,1,14026
2023-07-04,CH,Switzerland,EURO,0,4407113,0,14026
2023-07-05,CH,Switzerland,EURO,0,4407113,0,14026
2023-07-06,CH,Switzerland,EURO,0,4407113,0,14026
2023-07-07,CH,Switzerland,EURO,0,4407113,0,14026
2023-07-08,CH,Switzerland,EURO,0,4407113,0,14026
2023-07-09,CH,Switzerland,EURO,0,4407113,0,14026
2023-07-10,CH,Switzerland,EURO,134,4407247,0,14026
2023-07-11,CH,Switzerland,EURO,0,4407247,0,14026
